run_id,phase,algorithm,display_algorithm,category,instance,seed,step,eval,operator,channel,best_cost,route_count,time_seconds
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,116,13222,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3972.149524077413,,748.5158207920031
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,117,13272,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3970.806207613536,,751.3965778749989
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,118,13287,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3969.850930012962,,752.6267256669962
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,119,13291,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3969.1562065825074,,752.9537071669911
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,120,13358,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3968.827692114529,,757.453412582996
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,121,13369,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3967.459528818058,,758.2001437500003
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,122,13455,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3963.0142303183566,,764.0781822080025
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,123,13456,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3955.3055588750017,,764.1905909999914
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,124,13579,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3955.0885540416784,,771.7366949999996
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,125,14683,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3950.9243388001178,,835.7182620419917
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed2,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,2,126,15043,random_customer_removal+regret3_insert_repair,native_random_customer_removal+regret3_insert_repair,3948.141136593668,,857.3518015419977
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,0,0,shared_warm_start,shared_warm_start,5803.553350198798,,0.00045175000559538603
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,1,7,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,5731.558988111703,,1.2710630840010708
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,2,9,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,5315.513021084571,,1.8476572500076145
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,3,10,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,5228.199318010861,,2.050810792003176
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,4,11,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4930.9233488710715,,2.2470514590095263
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,5,12,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4846.315999431728,,2.6376581670047017
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,6,13,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4817.235628523757,,2.869622124999296
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,7,15,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4773.808354658127,,3.385951667005429
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,8,17,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4772.216569262878,,3.8134381670097355
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,9,18,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4745.464086186235,,3.992191917001037
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,10,20,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4462.460170844188,,4.467692625010386
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,11,27,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4459.7455468695325,,6.411909333997755
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,12,28,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4442.1056984598135,,6.61031895900669
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,13,34,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4388.9371836101645,,7.991327875002753
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,14,37,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4367.595425171052,,8.496242499997607
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,15,39,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4321.168844828619,,8.865555750002386
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,16,42,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4308.304004128422,,9.341016417005449
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,17,43,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4307.447408155108,,9.739523666998139
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,18,47,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4238.370502393442,,10.764344374998473
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,19,48,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4234.55603414382,,10.917906125003356
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,20,50,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4220.7495707059115,,11.256255959000555
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,21,52,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4205.640124946429,,11.59406050000689
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,22,60,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4163.313008780183,,13.58147750000353
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,23,63,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4094.0929428423447,,14.573268292006105
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,24,67,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4086.5005579398794,,15.297154416999547
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,25,74,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4086.060868404289,,16.83420470901183
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,26,77,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4085.905597122016,,17.42499866700382
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,27,78,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4085.041111165784,,17.54880304200924
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,28,80,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4074.5684757251556,,17.907119916999363
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,29,83,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4074.277132451821,,18.43999008400715
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,30,85,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4069.6312452920815,,18.83878795900091
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,31,86,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4058.201592641401,,19.091055541997775
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,32,87,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4057.5996355347597,,19.217775917000836
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,33,91,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4033.959324969629,,19.714783542003715
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,34,92,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4030.2356124820567,,19.844451084005414
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,35,98,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4029.441982153026,,21.68235137499869
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,36,100,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4015.156671515974,,21.915737417002674
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,37,102,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4013.055586409204,,22.17847354200785
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,38,110,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4012.4858824331677,,23.781345709008747
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,39,115,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4011.2096941206587,,24.57460170899867
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,40,117,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,4004.487337636117,,25.165811541999574
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,41,122,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3993.313361850388,,26.30599095900834
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,42,134,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3992.682550175861,,28.709878875000868
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,43,139,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3992.494182852732,,30.333809709001798
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,44,143,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3989.595927621781,,31.141335042004357
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,45,149,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3989.2603783208383,,32.10312075000547
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,46,150,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3989.1655548612875,,32.19284908400732
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,47,151,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3942.248435556012,,32.519470334009384
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,48,155,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3939.338218113422,,33.109583917001146
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,49,190,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3922.5362909778496,,40.916339125004015
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,50,192,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3911.0303770350083,,41.22539083400625
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,51,206,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3908.0474565361155,,43.68153775000246
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,52,207,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3902.118025149655,,43.807116167008644
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,53,211,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3900.390259594952,,44.85461958400265
A2_COMPONENT_ABLATION__formal_goeke80__threeshift__e2-threeshift-150c-01__alns_component_LOCAL_SEARCH__LOCAL_SEARCH__seed3,A2_COMPONENT_ABLATION,alns_component_LOCAL_SEARCH,alns_e2_throughput+LOCAL_SEARCH,threeshift,e2-threeshift-150c-01,3,54,223,random_customer_removal+regret2_insert_repair,native_random_customer_removal+regret2_insert_repair,3888.066233629671,,46.81803133399808
